File Name,PESQ Score
\Female1_Sample1.wav,4.218660354614258
\Female1_Sample2.wav,4.112250804901123
\Female2_Sample1.wav,3.775869846343994
\Female2_Sample2.wav,3.7341861724853516
\Male1_Sample1.wav,4.143386363983154
\Male1_Sample2.wav,3.9062411785125732
\Male2_Sample1.wav,4.0264573097229
\Male2_Sample2.wav,3.799947738647461
File Name,PESQ Score
\Female1_Sample1.wav,4.218660354614258
\Female1_Sample2.wav,4.112250804901123
\Female2_Sample1.wav,3.775869846343994
\Female2_Sample2.wav,3.7341861724853516
\Male1_Sample1.wav,4.143386363983154
\Male1_Sample2.wav,3.9062411785125732
\Male2_Sample1.wav,4.0264573097229
\Male2_Sample2.wav,3.799947738647461
